"Profil","Secteur","Activite","Date_Week1","Capacite_Station","Capacite_Reseau","Charge"
"STATION","Centre Var","ELECTROMECANIQUE","01",188.67,0,18.75
"STATION","Centre Var","PRODUCTION / TRAITEMENT","01",188.67,0,169.916667
"RESEAU","Centre Var","TRAVAUX FACTURABLES","01",0,93.48,9.951923
"RESEAU","Centre Var","CLIENTELE","01",0,93.48,15.248269
"RESEAU","Centre Var","DISTRIBUTION / COLLECTE","01",0,93.48,68.281538
"RESEAU","Centre Var","RELEVE COMPTEURS","01",0,93.48,0
"AUTRES","Centre Var","TRAJET","01",0,0,64.575
"AUTRES","Centre Var","ADMINISTRATIF","01",0,0,41.5125
"STATION","Var Littoral","ELECTROMECANIQUE","01",277.83,0,5.332721
"STATION","Var Littoral","PRODUCTION / TRAITEMENT","01",277.83,0,272.5
"RESEAU","Var Littoral","TRAVAUX FACTURABLES","01",0,125.26,16.730769
"RESEAU","Var Littoral","CLIENTELE","01",0,125.26,18.645769
"RESEAU","Var Littoral","DISTRIBUTION / COLLECTE","01",0,125.26,89.886923
"RESEAU","Var Littoral","RELEVE COMPTEURS","01",0,125.26,0
"AUTRES","Var Littoral","TRAJET","01",0,0,75.705
"AUTRES","Var Littoral","ADMINISTRATIF","01",0,0,48.6675
"STATION","Centre Var","ELECTROMECANIQUE","02",168.58,0,7.5
"STATION","Centre Var","PRODUCTION / TRAITEMENT","02",168.58,0,161.083333
"RESEAU","Centre Var","TRAVAUX FACTURABLES","02",0,91.85,9.951923
"RESEAU","Centre Var","CLIENTELE","02",0,91.85,19.958269
"RESEAU","Centre Var","DISTRIBUTION / COLLECTE","02",0,91.85,61.941538
"RESEAU","Centre Var","RELEVE COMPTEURS","02",0,91.85,0
"AUTRES","Centre Var","TRAJET","02",0,0,64.575
"AUTRES","Centre Var","ADMINISTRATIF","02",0,0,41.5125
"STATION","Var Littoral","ELECTROMECANIQUE","02",298.67,0,9.75
"STATION","Var Littoral","PRODUCTION / TRAITEMENT","02",298.67,0,288.916667
"RESEAU","Var Littoral","TRAVAUX FACTURABLES","02",0,106.03,16.730769
"RESEAU","Var Littoral","CLIENTELE","02",0,106.03,17.095769
"RESEAU","Var Littoral","DISTRIBUTION / COLLECTE","02",0,106.03,72.206923
"RESEAU","Var Littoral","RELEVE COMPTEURS","02",0,106.03,0
"AUTRES","Var Littoral","TRAJET","02",0,0,87.255
"AUTRES","Var Littoral","ADMINISTRATIF","02",0,0,56.0925
"STATION","Centre Var","ELECTROMECANIQUE","03",182.17,0,11.25
"STATION","Centre Var","PRODUCTION / TRAITEMENT","03",182.17,0,170.916667
"RESEAU","Centre Var","TRAVAUX FACTURABLES","03",0,109.85,9.951923
"RESEAU","Centre Var","CLIENTELE","03",0,109.85,33.618269
"RESEAU","Centre Var","DISTRIBUTION / COLLECTE","03",0,109.85,66.281538
"RESEAU","Centre Var","RELEVE COMPTEURS","03",0,109.85,0
"AUTRES","Centre Var","TRAJET","03",0,0,66.675
"AUTRES","Centre Var","ADMINISTRATIF","03",0,0,42.8625
"STATION","Var Littoral","ELECTROMECANIQUE","03",301.06,0,6.976103
"STATION","Var Littoral","PRODUCTION / TRAITEMENT","03",301.06,0,294.083333
"RESEAU","Var Littoral","TRAVAUX FACTURABLES","03",0,129.55,16.730769
"RESEAU","Var Littoral","CLIENTELE","03",0,129.55,24.505769
"RESEAU","Var Littoral","DISTRIBUTION / COLLECTE","03",0,129.55,88.316923
"RESEAU","Var Littoral","RELEVE COMPTEURS","03",0,129.55,0
"AUTRES","Var Littoral","TRAJET","03",0,0,91.98
"AUTRES","Var Littoral","ADMINISTRATIF","03",0,0,59.13
"STATION","Centre Var","ELECTROMECANIQUE","04",191.08,0,11.25
"STATION","Centre Var","PRODUCTION / TRAITEMENT","04",191.08,0,179.833333
"RESEAU","Centre Var","TRAVAUX FACTURABLES","04",0,83.67,9.951923
"RESEAU","Centre Var","CLIENTELE","04",0,83.67,16.138269
"RESEAU","Centre Var","DISTRIBUTION / COLLECTE","04",0,83.67,57.581538
"RESEAU","Centre Var","RELEVE COMPTEURS","04",0,83.67,0
"AUTRES","Centre Var","TRAJET","04",0,0,65.1
"AUTRES","Centre Var","ADMINISTRATIF","04",0,0,41.85
"STATION","Var Littoral","ELECTROMECANIQUE","04",319.76,0,4.511029
"STATION","Var Littoral","PRODUCTION / TRAITEMENT","04",319.76,0,315.25
"RESEAU","Var Littoral","TRAVAUX FACTURABLES","04",0,109.35,16.730769
"RESEAU","Var Littoral","CLIENTELE","04",0,109.35,15.065769
"RESEAU","Var Littoral","DISTRIBUTION / COLLECTE","04",0,109.35,77.556923
"RESEAU","Var Littoral","RELEVE COMPTEURS","04",0,109.35,0
"AUTRES","Var Littoral","TRAJET","04",0,0,78.33
"AUTRES","Var Littoral","ADMINISTRATIF","04",0,0,50.355
"STATION","Centre Var","ELECTROMECANIQUE","05",227.42,0,22.5
"STATION","Centre Var","PRODUCTION / TRAITEMENT","05",227.42,0,204.916667
"RESEAU","Centre Var","TRAVAUX FACTURABLES","05",0,77.58,9.951923
"RESEAU","Centre Var","CLIENTELE","05",0,77.58,17.598269
"RESEAU","Centre Var","DISTRIBUTION / COLLECTE","05",0,77.58,50.031538
"RESEAU","Centre Var","RELEVE COMPTEURS","05",0,77.58,0
"AUTRES","Centre Var","TRAJET","05",0,0,64.575
"AUTRES","Centre Var","ADMINISTRATIF","05",0,0,41.5125
"STATION","Var Littoral","ELECTROMECANIQUE","05",302.67,0,7.987132
"STATION","Var Littoral","PRODUCTION / TRAITEMENT","05",302.67,0,294.683333
"RESEAU","Var Littoral","TRAVAUX FACTURABLES","05",0,126.76,16.730769
"RESEAU","Var Littoral","CLIENTELE","05",0,126.76,13.005769
"RESEAU","Var Littoral","DISTRIBUTION / COLLECTE","05",0,126.76,97.026923
"RESEAU","Var Littoral","RELEVE COMPTEURS","05",0,126.76,0
"AUTRES","Var Littoral","TRAJET","05",0,0,78.33
"AUTRES","Var Littoral","ADMINISTRATIF","05",0,0,50.355
"STATION","Centre Var","ELECTROMECANIQUE","06",180.75,0,15
"STATION","Centre Var","PRODUCTION / TRAITEMENT","06",180.75,0,165.75
"RESEAU","Centre Var","TRAVAUX FACTURABLES","06",0,85.82,9.951923
"RESEAU","Centre Var","CLIENTELE","06",0,85.82,14.028269
"RESEAU","Centre Var","DISTRIBUTION / COLLECTE","06",0,85.82,61.841538
"RESEAU","Centre Var","RELEVE COMPTEURS","06",0,85.82,0
"AUTRES","Centre Var","TRAJET","06",0,0,61.425
"AUTRES","Centre Var","ADMINISTRATIF","06",0,0,39.4875
"STATION","Var Littoral","ELECTROMECANIQUE","06",316.5,0,11.25
"STATION","Var Littoral","PRODUCTION / TRAITEMENT","06",316.5,0,305.25
"RESEAU","Var Littoral","TRAVAUX FACTURABLES","06",0,142.01,16.730769
"RESEAU","Var Littoral","CLIENTELE","06",0,142.01,20.935769
"RESEAU","Var Littoral","DISTRIBUTION / COLLECTE","06",0,142.01,104.346923
"RESEAU","Var Littoral","RELEVE COMPTEURS","06",0,142.01,0
"AUTRES","Var Littoral","TRAJET","06",0,0,83.58
"AUTRES","Var Littoral","ADMINISTRATIF","06",0,0,53.73
"STATION","Centre Var","ELECTROMECANIQUE","07",176.58,0,18.75
"STATION","Centre Var","PRODUCTION / TRAITEMENT","07",176.58,0,157.833333
"RESEAU","Centre Var","TRAVAUX FACTURABLES","07",0,76.8,9.951923
"RESEAU","Centre Var","CLIENTELE","07",0,76.8,15.248269
"RESEAU","Centre Var","DISTRIBUTION / COLLECTE","07",0,76.8,51.601538
"RESEAU","Centre Var","RELEVE COMPTEURS","07",0,76.8,0
"AUTRES","Centre Var","TRAJET","07",0,0,47.775
"AUTRES","Centre Var","ADMINISTRATIF","07",0,0,30.7125
"STATION","Var Littoral","ELECTROMECANIQUE","07",282.42,0,7.5
"STATION","Var Littoral","PRODUCTION / TRAITEMENT","07",282.42,0,274.916667
"RESEAU","Var Littoral","TRAVAUX FACTURABLES","07",0,126.89,12.980769
"RESEAU","Var Littoral","CLIENTELE","07",0,126.89,16.835769
"RESEAU","Var Littoral","DISTRIBUTION / COLLECTE","07",0,126.89,97.076923
"RESEAU","Var Littoral","RELEVE COMPTEURS","07",0,126.89,0
"AUTRES","Var Littoral","TRAJET","07",0,0,74.13
"AUTRES","Var Littoral","ADMINISTRATIF","07",0,0,47.655
"STATION","Centre Var","ELECTROMECANIQUE","08",199.25,0,7.5
"STATION","Centre Var","PRODUCTION / TRAITEMENT","08",199.25,0,191.75
"RESEAU","Centre Var","TRAVAUX FACTURABLES","08",0,90.87,9.951923
"RESEAU","Centre Var","CLIENTELE","08",0,90.87,23.998269
"RESEAU","Centre Var","DISTRIBUTION / COLLECTE","08",0,90.87,56.921538
"RESEAU","Centre Var","RELEVE COMPTEURS","08",0,90.87,0
"AUTRES","Centre Var","TRAJET","08",0,0,53.025
"AUTRES","Centre Var","ADMINISTRATIF","08",0,0,34.0875
"STATION","Var Littoral","ELECTROMECANIQUE","08",300.25,0,15
"STATION","Var Littoral","PRODUCTION / TRAITEMENT","08",300.25,0,285.25
"RESEAU","Var Littoral","TRAVAUX FACTURABLES","08",0,128.94,16.730769
"RESEAU","Var Littoral","CLIENTELE","08",0,128.94,27.835769
"RESEAU","Var Littoral","DISTRIBUTION / COLLECTE","08",0,128.94,84.376923
"RESEAU","Var Littoral","RELEVE COMPTEURS","08",0,128.94,0
"AUTRES","Var Littoral","TRAJET","08",0,0,77.805
"AUTRES","Var Littoral","ADMINISTRATIF","08",0,0,50.0175
"STATION","Centre Var","ELECTROMECANIQUE","09",190.5,0,7.5
"STATION","Centre Var","PRODUCTION / TRAITEMENT","09",190.5,0,183
"RESEAU","Centre Var","TRAVAUX FACTURABLES","09",0,83.03,9.951923
"RESEAU","Centre Var","CLIENTELE","09",0,83.03,17.298269
"RESEAU","Centre Var","DISTRIBUTION / COLLECTE","09",0,83.03,55.781538
"RESEAU","Centre Var","RELEVE COMPTEURS","09",0,83.03,0
"AUTRES","Centre Var","TRAJET","09",0,0,47.775
"AUTRES","Centre Var","ADMINISTRATIF","09",0,0,30.7125
"STATION","Var Littoral","ELECTROMECANIQUE","09",306.51,0,3.141544
"STATION","Var Littoral","PRODUCTION / TRAITEMENT","09",306.51,0,303.366667
"RESEAU","Var Littoral","TRAVAUX FACTURABLES","09",0,137.49,16.730769
"RESEAU","Var Littoral","CLIENTELE","09",0,137.49,17.685769
"RESEAU","Var Littoral","DISTRIBUTION / COLLECTE","09",0,137.49,78.716923
"RESEAU","Var Littoral","RELEVE COMPTEURS","09",0,137.49,24.3525
"AUTRES","Var Littoral","TRAJET","09",0,0,76.44
"AUTRES","Var Littoral","ADMINISTRATIF","09",0,0,49.14
"STATION","Centre Var","ELECTROMECANIQUE","10",174.5,0,11.25
"STATION","Centre Var","PRODUCTION / TRAITEMENT","10",174.5,0,163.25
"RESEAU","Centre Var","TRAVAUX FACTURABLES","10",0,78.12,9.951923
"RESEAU","Centre Var","CLIENTELE","10",0,78.12,19.558269
"RESEAU","Centre Var","DISTRIBUTION / COLLECTE","10",0,78.12,48.611538
"RESEAU","Centre Var","RELEVE COMPTEURS","10",0,78.12,0
"AUTRES","Centre Var","TRAJET","10",0,0,60.375
"AUTRES","Centre Var","ADMINISTRATIF","10",0,0,38.8125
"STATION","Var Littoral","ELECTROMECANIQUE","10",314.87,0,2.867647
"STATION","Var Littoral","PRODUCTION / TRAITEMENT","10",314.87,0,312
"RESEAU","Var Littoral","TRAVAUX FACTURABLES","10",0,149.43,16.730769
"RESEAU","Var Littoral","CLIENTELE","10",0,149.43,23.185769
"RESEAU","Var Littoral","DISTRIBUTION / COLLECTE","10",0,149.43,85.156923
"RESEAU","Var Littoral","RELEVE COMPTEURS","10",0,149.43,24.3525
